TotalEnergyExpendituremilliondollars,Totalenergyexpenditurepercapitadollarspercapita,TotalResidentialEnergyExpendituremilliondollars,ResidentialEnergyExpenditurepercapitadollarspercapita,TotalTransportationEnergyExpendituremildollars,TransportationEnergyExpenditurepercapitadollars,STATEFP,COUNTYFP
30612.1,3600.9,7341,863.52,14858,1747.75,46,019
30612.1,3600.9,7341,863.52,14858,1747.75,46,021
30612.1,3600.9,7341,863.52,14858,1747.75,46,023
30612.1,3600.9,7341,863.52,14858,1747.75,46,025
30612.1,3600.9,7341,863.52,14858,1747.75,46,027
30612.1,3600.9,7341,863.52,14858,1747.75,46,029
30612.1,3600.9,7341,863.52,14858,1747.75,46,031
30612.1,3600.9,7341,863.52,14858,1747.75,46,033
30612.1,3600.9,7341,863.52,14858,1747.75,46,035
30612.1,3600.9,7341,863.52,14858,1747.75,46,037
30612.1,3600.9,7341,863.52,14858,1747.75,46,039
30612.1,3600.9,7341,863.52,14858,1747.75,46,041
30612.1,3600.9,7341,863.52,14858,1747.75,46,043
30612.1,3600.9,7341,863.52,14858,1747.75,46,045
30612.1,3600.9,7341,863.52,14858,1747.75,46,047
30612.1,3600.9,7341,863.52,14858,1747.75,46,049
30612.1,3600.9,7341,863.52,14858,1747.75,46,051
30612.1,3600.9,7341,863.52,14858,1747.75,46,053
30612.1,3600.9,7341,863.52,14858,1747.75,46,055
30612.1,3600.9,7341,863.52,14858,1747.75,46,057
30612.1,3600.9,7341,863.52,14858,1747.75,46,059
30612.1,3600.9,7341,863.52,14858,1747.75,46,061
30612.1,3600.9,7341,863.52,14858,1747.75,46,063
30612.1,3600.9,7341,863.52,14858,1747.75,46,065
30612.1,3600.9,7341,863.52,14858,1747.75,46,067
30612.1,3600.9,7341,863.52,14858,1747.75,46,069
30612.1,3600.9,7341,863.52,14858,1747.75,46,071
30612.1,3600.9,7341,863.52,14858,1747.75,46,073
30612.1,3600.9,7341,863.52,14858,1747.75,46,075
30612.1,3600.9,7341,863.52,14858,1747.75,46,077
30612.1,3600.9,7341,863.52,14858,1747.75,46,079
30612.1,3600.9,7341,863.52,14858,1747.75,46,081
30612.1,3600.9,7341,863.52,14858,1747.75,46,083
30612.1,3600.9,7341,863.52,14858,1747.75,46,085
30612.1,3600.9,7341,863.52,14858,1747.75,46,087
30612.1,3600.9,7341,863.52,14858,1747.75,46,089
30612.1,3600.9,7341,863.52,14858,1747.75,46,091
30612.1,3600.9,7341,863.52,14858,1747.75,46,093
30612.1,3600.9,7341,863.52,14858,1747.75,46,095
30612.1,3600.9,7341,863.52,14858,1747.75,46,097
30612.1,3600.9,7341,863.52,14858,1747.75,46,099
30612.1,3600.9,7341,863.52,14858,1747.75,46,101
30612.1,3600.9,7341,863.52,14858,1747.75,46,102
30612.1,3600.9,7341,863.52,14858,1747.75,46,103
30612.1,3600.9,7341,863.52,14858,1747.75,46,105
30612.1,3600.9,7341,863.52,14858,1747.75,46,107
30612.1,3600.9,7341,863.52,14858,1747.75,46,109
30612.1,3600.9,7341,863.52,14858,1747.75,46,111
30612.1,3600.9,7341,863.52,14858,1747.75,46,115
30612.1,3600.9,7341,863.52,14858,1747.75,46,117
30612.1,3600.9,7341,863.52,14858,1747.75,46,119
30612.1,3600.9,7341,863.52,14858,1747.75,46,121
30612.1,3600.9,7341,863.52,14858,1747.75,46,123
30612.1,3600.9,7341,863.52,14858,1747.75,46,125
30612.1,3600.9,7341,863.52,14858,1747.75,46,127
30612.1,3600.9,7341,863.52,14858,1747.75,46,129
30612.1,3600.9,7341,863.52,14858,1747.75,46,135
30612.1,3600.9,7341,863.52,14858,1747.75,46,137
2843.7,4554.7,961,1539.22,1063,1702.59,47,001
2843.7,4554.7,961,1539.22,1063,1702.59,47,003
2843.7,4554.7,961,1539.22,1063,1702.59,47,005
2843.7,4554.7,961,1539.22,1063,1702.59,47,007
2843.7,4554.7,961,1539.22,1063,1702.59,47,009
2843.7,4554.7,961,1539.22,1063,1702.59,47,011
2843.7,4554.7,961,1539.22,1063,1702.59,47,013
2843.7,4554.7,961,1539.22,1063,1702.59,47,015
2843.7,4554.7,961,1539.22,1063,1702.59,47,017
2843.7,4554.7,961,1539.22,1063,1702.59,47,019
2843.7,4554.7,961,1539.22,1063,1702.59,47,021
2843.7,4554.7,961,1539.22,1063,1702.59,47,023
2843.7,4554.7,961,1539.22,1063,1702.59,47,025
2843.7,4554.7,961,1539.22,1063,1702.59,47,027
2843.7,4554.7,961,1539.22,1063,1702.59,47,029
2843.7,4554.7,961,1539.22,1063,1702.59,47,031
2843.7,4554.7,961,1539.22,1063,1702.59,47,033
2843.7,4554.7,961,1539.22,1063,1702.59,47,035
2843.7,4554.7,961,1539.22,1063,1702.59,47,037
2843.7,4554.7,961,1539.22,1063,1702.59,47,039
2843.7,4554.7,961,1539.22,1063,1702.59,47,041
2843.7,4554.7,961,1539.22,1063,1702.59,47,043
2843.7,4554.7,961,1539.22,1063,1702.59,47,045
2843.7,4554.7,961,1539.22,1063,1702.59,47,047
2843.7,4554.7,961,1539.22,1063,1702.59,47,049
2843.7,4554.7,961,1539.22,1063,1702.59,47,051
2843.7,4554.7,961,1539.22,1063,1702.59,47,053
2843.7,4554.7,961,1539.22,1063,1702.59,47,055
2843.7,4554.7,961,1539.22,1063,1702.59,47,057
2843.7,4554.7,961,1539.22,1063,1702.59,47,059
2843.7,4554.7,961,1539.22,1063,1702.59,47,061
2843.7,4554.7,961,1539.22,1063,1702.59,47,063
2843.7,4554.7,961,1539.22,1063,1702.59,47,065
2843.7,4554.7,961,1539.22,1063,1702.59,47,067
2843.7,4554.7,961,1539.22,1063,1702.59,47,069
2843.7,4554.7,961,1539.22,1063,1702.59,47,071
2843.7,4554.7,961,1539.22,1063,1702.59,47,073
2843.7,4554.7,961,1539.22,1063,1702.59,47,075
2843.7,4554.7,961,1539.22,1063,1702.59,47,077
2843.7,4554.7,961,1539.22,1063,1702.59,47,079
2843.7,4554.7,961,1539.22,1063,1702.59,47,081
2843.7,4554.7,961,1539.22,1063,1702.59,47,083
2843.7,4554.7,961,1539.22,1063,1702.59,47,085
2843.7,4554.7,961,1539.22,1063,1702.59,47,087
2843.7,4554.7,961,1539.22,1063,1702.59,47,089
2843.7,4554.7,961,1539.22,1063,1702.59,47,091
2843.7,4554.7,961,1539.22,1063,1702.59,47,093
2843.7,4554.7,961,1539.22,1063,1702.59,47,095
2843.7,4554.7,961,1539.22,1063,1702.59,47,097
2843.7,4554.7,961,1539.22,1063,1702.59,47,099
2843.7,4554.7,961,1539.22,1063,1702.59,47,101
2843.7,4554.7,961,1539.22,1063,1702.59,47,103
2843.7,4554.7,961,1539.22,1063,1702.59,47,105
2843.7,4554.7,961,1539.22,1063,1702.59,47,107
2843.7,4554.7,961,1539.22,1063,1702.59,47,109
2843.7,4554.7,961,1539.22,1063,1702.59,47,111
2843.7,4554.7,961,1539.22,1063,1702.59,47,113
2843.7,4554.7,961,1539.22,1063,1702.59,47,115
2843.7,4554.7,961,1539.22,1063,1702.59,47,117
2843.7,4554.7,961,1539.22,1063,1702.59,47,119
2843.7,4554.7,961,1539.22,1063,1702.59,47,121
2843.7,4554.7,961,1539.22,1063,1702.59,47,123
2843.7,4554.7,961,1539.22,1063,1702.59,47,125
2843.7,4554.7,961,1539.22,1063,1702.59,47,127
2843.7,4554.7,961,1539.22,1063,1702.59,47,129
2843.7,4554.7,961,1539.22,1063,1702.59,47,131
2843.7,4554.7,961,1539.22,1063,1702.59,47,133
2843.7,4554.7,961,1539.22,1063,1702.59,47,135
2843.7,4554.7,961,1539.22,1063,1702.59,47,137
2843.7,4554.7,961,1539.22,1063,1702.59,47,139
2843.7,4554.7,961,1539.22,1063,1702.59,47,141
2843.7,4554.7,961,1539.22,1063,1702.59,47,143
2843.7,4554.7,961,1539.22,1063,1702.59,47,145
2843.7,4554.7,961,1539.22,1063,1702.59,47,147
2843.7,4554.7,961,1539.22,1063,1702.59,47,149
2843.7,4554.7,961,1539.22,1063,1702.59,47,151
2843.7,4554.7,961,1539.22,1063,1702.59,47,153
2843.7,4554.7,961,1539.22,1063,1702.59,47,155
2843.7,4554.7,961,1539.22,1063,1702.59,47,157
2843.7,4554.7,961,1539.22,1063,1702.59,47,159
2843.7,4554.7,961,1539.22,1063,1702.59,47,161
2843.7,4554.7,961,1539.22,1063,1702.59,47,163
2843.7,4554.7,961,1539.22,1063,1702.59,47,165
2843.7,4554.7,961,1539.22,1063,1702.59,47,167
2843.7,4554.7,961,1539.22,1063,1702.59,47,169
2843.7,4554.7,961,1539.22,1063,1702.59,47,171
2843.7,4554.7,961,1539.22,1063,1702.59,47,173
2843.7,4554.7,961,1539.22,1063,1702.59,47,175
2843.7,4554.7,961,1539.22,1063,1702.59,47,177
2843.7,4554.7,961,1539.22,1063,1702.59,47,179
2843.7,4554.7,961,1539.22,1063,1702.59,47,181
2843.7,4554.7,961,1539.22,1063,1702.59,47,183
2843.7,4554.7,961,1539.22,1063,1702.59,47,185
2843.7,4554.7,961,1539.22,1063,1702.59,47,187
2843.7,4554.7,961,1539.22,1063,1702.59,47,189
26321.2,3498.4,4747,630.93,15470,2056.15,48,001
26321.2,3498.4,4747,630.93,15470,2056.15,48,003
26321.2,3498.4,4747,630.93,15470,2056.15,48,005
26321.2,3498.4,4747,630.93,15470,2056.15,48,007
26321.2,3498.4,4747,630.93,15470,2056.15,48,009
26321.2,3498.4,4747,630.93,15470,2056.15,48,011
26321.2,3498.4,4747,630.93,15470,2056.15,48,013
26321.2,3498.4,4747,630.93,15470,2056.15,48,015
26321.2,3498.4,4747,630.93,15470,2056.15,48,017
26321.2,3498.4,4747,630.93,15470,2056.15,48,019
26321.2,3498.4,4747,630.93,15470,2056.15,48,021
26321.2,3498.4,4747,630.93,15470,2056.15,48,023
26321.2,3498.4,4747,630.93,15470,2056.15,48,025
26321.2,3498.4,4747,630.93,15470,2056.15,48,027
26321.2,3498.4,4747,630.93,15470,2056.15,48,029
26321.2,3498.4,4747,630.93,15470,2056.15,48,031
26321.2,3498.4,4747,630.93,15470,2056.15,48,033
26321.2,3498.4,4747,630.93,15470,2056.15,48,035
26321.2,3498.4,4747,630.93,15470,2056.15,48,037
26321.2,3498.4,4747,630.93,15470,2056.15,48,039
26321.2,3498.4,4747,630.93,15470,2056.15,48,041
26321.2,3498.4,4747,630.93,15470,2056.15,48,043
26321.2,3498.4,4747,630.93,15470,2056.15,48,045
26321.2,3498.4,4747,630.93,15470,2056.15,48,047
26321.2,3498.4,4747,630.93,15470,2056.15,48,049
26321.2,3498.4,4747,630.93,15470,2056.15,48,051
26321.2,3498.4,4747,630.93,15470,2056.15,48,053
26321.2,3498.4,4747,630.93,15470,2056.15,48,055
26321.2,3498.4,4747,630.93,15470,2056.15,48,057
26321.2,3498.4,4747,630.93,15470,2056.15,48,059
26321.2,3498.4,4747,630.93,15470,2056.15,48,061
26321.2,3498.4,4747,630.93,15470,2056.15,48,063
26321.2,3498.4,4747,630.93,15470,2056.15,48,065
26321.2,3498.4,4747,630.93,15470,2056.15,48,067
26321.2,3498.4,4747,630.93,15470,2056.15,48,069
26321.2,3498.4,4747,630.93,15470,2056.15,48,071
26321.2,3498.4,4747,630.93,15470,2056.15,48,073
26321.2,3498.4,4747,630.93,15470,2056.15,48,075
26321.2,3498.4,4747,630.93,15470,2056.15,48,077
26321.2,3498.4,4747,630.93,15470,2056.15,48,079
26321.2,3498.4,4747,630.93,15470,2056.15,48,081
26321.2,3498.4,4747,630.93,15470,2056.15,48,083
26321.2,3498.4,4747,630.93,15470,2056.15,48,085
26321.2,3498.4,4747,630.93,15470,2056.15,48,087
26321.2,3498.4,4747,630.93,15470,2056.15,48,089
26321.2,3498.4,4747,630.93,15470,2056.15,48,091
26321.2,3498.4,4747,630.93,15470,2056.15,48,093
26321.2,3498.4,4747,630.93,15470,2056.15,48,095
26321.2,3498.4,4747,630.93,15470,2056.15,48,097
26321.2,3498.4,4747,630.93,15470,2056.15,48,099
26321.2,3498.4,4747,630.93,15470,2056.15,48,101
26321.2,3498.4,4747,630.93,15470,2056.15,48,103
26321.2,3498.4,4747,630.93,15470,2056.15,48,105
26321.2,3498.4,4747,630.93,15470,2056.15,48,107
26321.2,3498.4,4747,630.93,15470,2056.15,48,109
26321.2,3498.4,4747,630.93,15470,2056.15,48,111
26321.2,3498.4,4747,630.93,15470,2056.15,48,113
26321.2,3498.4,4747,630.93,15470,2056.15,48,115
26321.2,3498.4,4747,630.93,15470,2056.15,48,117
26321.2,3498.4,4747,630.93,15470,2056.15,48,119
26321.2,3498.4,4747,630.93,15470,2056.15,48,121
26321.2,3498.4,4747,630.93,15470,2056.15,48,123
26321.2,3498.4,4747,630.93,15470,2056.15,48,125
26321.2,3498.4,4747,630.93,15470,2056.15,48,127
26321.2,3498.4,4747,630.93,15470,2056.15,48,129
26321.2,3498.4,4747,630.93,15470,2056.15,48,131
26321.2,3498.4,4747,630.93,15470,2056.15,48,133
26321.2,3498.4,4747,630.93,15470,2056.15,48,135
26321.2,3498.4,4747,630.93,15470,2056.15,48,137
26321.2,3498.4,4747,630.93,15470,2056.15,48,139
26321.2,3498.4,4747,630.93,15470,2056.15,48,141
26321.2,3498.4,4747,630.93,15470,2056.15,48,143
26321.2,3498.4,4747,630.93,15470,2056.15,48,145
26321.2,3498.4,4747,630.93,15470,2056.15,48,147
26321.2,3498.4,4747,630.93,15470,2056.15,48,149
26321.2,3498.4,4747,630.93,15470,2056.15,48,151
26321.2,3498.4,4747,630.93,15470,2056.15,48,153
26321.2,3498.4,4747,630.93,15470,2056.15,48,155
26321.2,3498.4,4747,630.93,15470,2056.15,48,157
26321.2,3498.4,4747,630.93,15470,2056.15,48,159
26321.2,3498.4,4747,630.93,15470,2056.15,48,161
26321.2,3498.4,4747,630.93,15470,2056.15,48,163
26321.2,3498.4,4747,630.93,15470,2056.15,48,165
26321.2,3498.4,4747,630.93,15470,2056.15,48,167
26321.2,3498.4,4747,630.93,15470,2056.15,48,169
26321.2,3498.4,4747,630.93,15470,2056.15,48,171
26321.2,3498.4,4747,630.93,15470,2056.15,48,173
26321.2,3498.4,4747,630.93,15470,2056.15,48,175
26321.2,3498.4,4747,630.93,15470,2056.15,48,177
26321.2,3498.4,4747,630.93,15470,2056.15,48,179
26321.2,3498.4,4747,630.93,15470,2056.15,48,181
26321.2,3498.4,4747,630.93,15470,2056.15,48,183
26321.2,3498.4,4747,630.93,15470,2056.15,48,185
26321.2,3498.4,4747,630.93,15470,2056.15,48,187
26321.2,3498.4,4747,630.93,15470,2056.15,48,189
26321.2,3498.4,4747,630.93,15470,2056.15,48,191
26321.2,3498.4,4747,630.93,15470,2056.15,48,193
26321.2,3498.4,4747,630.93,15470,2056.15,48,195
26321.2,3498.4,4747,630.93,15470,2056.15,48,197
26321.2,3498.4,4747,630.93,15470,2056.15,48,199
26321.2,3498.4,4747,630.93,15470,2056.15,48,201
26321.2,3498.4,4747,630.93,15470,2056.15,48,203
26321.2,3498.4,4747,630.93,15470,2056.15,48,205
26321.2,3498.4,4747,630.93,15470,2056.15,48,207
26321.2,3498.4,4747,630.93,15470,2056.15,48,209
26321.2,3498.4,4747,630.93,15470,2056.15,48,211
26321.2,3498.4,4747,630.93,15470,2056.15,48,213
26321.2,3498.4,4747,630.93,15470,2056.15,48,215
26321.2,3498.4,4747,630.93,15470,2056.15,48,217
26321.2,3498.4,4747,630.93,15470,2056.15,48,219
26321.2,3498.4,4747,630.93,15470,2056.15,48,221
26321.2,3498.4,4747,630.93,15470,2056.15,48,223
26321.2,3498.4,4747,630.93,15470,2056.15,48,225
26321.2,3498.4,4747,630.93,15470,2056.15,48,227
26321.2,3498.4,4747,630.93,15470,2056.15,48,229
26321.2,3498.4,4747,630.93,15470,2056.15,48,231
26321.2,3498.4,4747,630.93,15470,2056.15,48,233
26321.2,3498.4,4747,630.93,15470,2056.15,48,235
26321.2,3498.4,4747,630.93,15470,2056.15,48,237
26321.2,3498.4,4747,630.93,15470,2056.15,48,239
26321.2,3498.4,4747,630.93,15470,2056.15,48,241
26321.2,3498.4,4747,630.93,15470,2056.15,48,243
26321.2,3498.4,4747,630.93,15470,2056.15,48,245
26321.2,3498.4,4747,630.93,15470,2056.15,48,247
26321.2,3498.4,4747,630.93,15470,2056.15,48,249
26321.2,3498.4,4747,630.93,15470,2056.15,48,251
26321.2,3498.4,4747,630.93,15470,2056.15,48,253
26321.2,3498.4,4747,630.93,15470,2056.15,48,255
26321.2,3498.4,4747,630.93,15470,2056.15,48,257
26321.2,3498.4,4747,630.93,15470,2056.15,48,259
26321.2,3498.4,4747,630.93,15470,2056.15,48,261
26321.2,3498.4,4747,630.93,15470,2056.15,48,263
26321.2,3498.4,4747,630.93,15470,2056.15,48,265
26321.2,3498.4,4747,630.93,15470,2056.15,48,267
26321.2,3498.4,4747,630.93,15470,2056.15,48,269
26321.2,3498.4,4747,630.93,15470,2056.15,48,271
26321.2,3498.4,4747,630.93,15470,2056.15,48,273
26321.2,3498.4,4747,630.93,15470,2056.15,48,275
26321.2,3498.4,4747,630.93,15470,2056.15,48,277
26321.2,3498.4,4747,630.93,15470,2056.15,48,279
26321.2,3498.4,4747,630.93,15470,2056.15,48,281
26321.2,3498.4,4747,630.93,15470,2056.15,48,283
26321.2,3498.4,4747,630.93,15470,2056.15,48,285
26321.2,3498.4,4747,630.93,15470,2056.15,48,287
26321.2,3498.4,4747,630.93,15470,2056.15,48,289
26321.2,3498.4,4747,630.93,15470,2056.15,48,291
26321.2,3498.4,4747,630.93,15470,2056.15,48,293
26321.2,3498.4,4747,630.93,15470,2056.15,48,295
26321.2,3498.4,4747,630.93,15470,2056.15,48,297
26321.2,3498.4,4747,630.93,15470,2056.15,48,299
26321.2,3498.4,4747,630.93,15470,2056.15,48,301
26321.2,3498.4,4747,630.93,15470,2056.15,48,303
26321.2,3498.4,4747,630.93,15470,2056.15,48,305
26321.2,3498.4,4747,630.93,15470,2056.15,48,307
26321.2,3498.4,4747,630.93,15470,2056.15,48,309
26321.2,3498.4,4747,630.93,15470,2056.15,48,311
26321.2,3498.4,4747,630.93,15470,2056.15,48,313
26321.2,3498.4,4747,630.93,15470,2056.15,48,315
26321.2,3498.4,4747,630.93,15470,2056.15,48,317
26321.2,3498.4,4747,630.93,15470,2056.15,48,319
26321.2,3498.4,4747,630.93,15470,2056.15,48,321
26321.2,3498.4,4747,630.93,15470,2056.15,48,323
26321.2,3498.4,4747,630.93,15470,2056.15,48,325
26321.2,3498.4,4747,630.93,15470,2056.15,48,327
26321.2,3498.4,4747,630.93,15470,2056.15,48,329
26321.2,3498.4,4747,630.93,15470,2056.15,48,331
26321.2,3498.4,4747,630.93,15470,2056.15,48,333
26321.2,3498.4,4747,630.93,15470,2056.15,48,335
26321.2,3498.4,4747,630.93,15470,2056.15,48,337
26321.2,3498.4,4747,630.93,15470,2056.15,48,339
26321.2,3498.4,4747,630.93,15470,2056.15,48,341
26321.2,3498.4,4747,630.93,15470,2056.15,48,343
26321.2,3498.4,4747,630.93,15470,2056.15,48,345
26321.2,3498.4,4747,630.93,15470,2056.15,48,347
26321.2,3498.4,4747,630.93,15470,2056.15,48,349
26321.2,3498.4,4747,630.93,15470,2056.15,48,351
26321.2,3498.4,4747,630.93,15470,2056.15,48,353
26321.2,3498.4,4747,630.93,15470,2056.15,48,355
26321.2,3498.4,4747,630.93,15470,2056.15,48,357
26321.2,3498.4,4747,630.93,15470,2056.15,48,359
26321.2,3498.4,4747,630.93,15470,2056.15,48,361
26321.2,3498.4,4747,630.93,15470,2056.15,48,363
26321.2,3498.4,4747,630.93,15470,2056.15,48,365
26321.2,3498.4,4747,630.93,15470,2056.15,48,367
26321.2,3498.4,4747,630.93,15470,2056.15,48,369
26321.2,3498.4,4747,630.93,15470,2056.15,48,371
26321.2,3498.4,4747,630.93,15470,2056.15,48,373
26321.2,3498.4,4747,630.93,15470,2056.15,48,375
26321.2,3498.4,4747,630.93,15470,2056.15,48,377
26321.2,3498.4,4747,630.93,15470,2056.15,48,379
26321.2,3498.4,4747,630.93,15470,2056.15,48,381
26321.2,3498.4,4747,630.93,15470,2056.15,48,383
26321.2,3498.4,4747,630.93,15470,2056.15,48,385
26321.2,3498.4,4747,630.93,15470,2056.15,48,387
26321.2,3498.4,4747,630.93,15470,2056.15,48,389
26321.2,3498.4,4747,630.93,15470,2056.15,48,391
26321.2,3498.4,4747,630.93,15470,2056.15,48,393
26321.2,3498.4,4747,630.93,15470,2056.15,48,395
26321.2,3498.4,4747,630.93,15470,2056.15,48,397
26321.2,3498.4,4747,630.93,15470,2056.15,48,399
26321.2,3498.4,4747,630.93,15470,2056.15,48,401
26321.2,3498.4,4747,630.93,15470,2056.15,48,403
26321.2,3498.4,4747,630.93,15470,2056.15,48,405
26321.2,3498.4,4747,630.93,15470,2056.15,48,407
26321.2,3498.4,4747,630.93,15470,2056.15,48,409
26321.2,3498.4,4747,630.93,15470,2056.15,48,411
26321.2,3498.4,4747,630.93,15470,2056.15,48,413
26321.2,3498.4,4747,630.93,15470,2056.15,48,415
26321.2,3498.4,4747,630.93,15470,2056.15,48,417
26321.2,3498.4,4747,630.93,15470,2056.15,48,419
26321.2,3498.4,4747,630.93,15470,2056.15,48,421
26321.2,3498.4,4747,630.93,15470,2056.15,48,423
26321.2,3498.4,4747,630.93,15470,2056.15,48,425
26321.2,3498.4,4747,630.93,15470,2056.15,48,427
26321.2,3498.4,4747,630.93,15470,2056.15,48,429
26321.2,3498.4,4747,630.93,15470,2056.15,48,431
26321.2,3498.4,4747,630.93,15470,2056.15,48,433
26321.2,3498.4,4747,630.93,15470,2056.15,48,435
26321.2,3498.4,4747,630.93,15470,2056.15,48,437
26321.2,3498.4,4747,630.93,15470,2056.15,48,439
26321.2,3498.4,4747,630.93,15470,2056.15,48,441
26321.2,3498.4,4747,630.93,15470,2056.15,48,443
26321.2,3498.4,4747,630.93,15470,2056.15,48,445
26321.2,3498.4,4747,630.93,15470,2056.15,48,447
26321.2,3498.4,4747,630.93,15470,2056.15,48,449
26321.2,3498.4,4747,630.93,15470,2056.15,48,451
26321.2,3498.4,4747,630.93,15470,2056.15,48,453
26321.2,3498.4,4747,630.93,15470,2056.15,48,455
26321.2,3498.4,4747,630.93,15470,2056.15,48,457
26321.2,3498.4,4747,630.93,15470,2056.15,48,459
26321.2,3498.4,4747,630.93,15470,2056.15,48,461
26321.2,3498.4,4747,630.93,15470,2056.15,48,463
26321.2,3498.4,4747,630.93,15470,2056.15,48,465
26321.2,3498.4,4747,630.93,15470,2056.15,48,467
26321.2,3498.4,4747,630.93,15470,2056.15,48,469
26321.2,3498.4,4747,630.93,15470,2056.15,48,471
26321.2,3498.4,4747,630.93,15470,2056.15,48,473
26321.2,3498.4,4747,630.93,15470,2056.15,48,475
26321.2,3498.4,4747,630.93,15470,2056.15,48,477
26321.2,3498.4,4747,630.93,15470,2056.15,48,479
26321.2,3498.4,4747,630.93,15470,2056.15,48,481
26321.2,3498.4,4747,630.93,15470,2056.15,48,483
26321.2,3498.4,4747,630.93,15470,2056.15,48,485
26321.2,3498.4,4747,630.93,15470,2056.15,48,487
26321.2,3498.4,4747,630.93,15470,2056.15,48,489
26321.2,3498.4,4747,630.93,15470,2056.15,48,491
26321.2,3498.4,4747,630.93,15470,2056.15,48,493
26321.2,3498.4,4747,630.93,15470,2056.15,48,495
26321.2,3498.4,4747,630.93,15470,2056.15,48,497
26321.2,3498.4,4747,630.93,15470,2056.15,48,499
26321.2,3498.4,4747,630.93,15470,2056.15,48,501
26321.2,3498.4,4747,630.93,15470,2056.15,48,503
26321.2,3498.4,4747,630.93,15470,2056.15,48,505
26321.2,3498.4,4747,630.93,15470,2056.15,48,507
22698.7,3908.6,4907,844.96,10191,1754.84,49,001
22698.7,3908.6,4907,844.96,10191,1754.84,49,003
22698.7,3908.6,4907,844.96,10191,1754.84,49,005
22698.7,3908.6,4907,844.96,10191,1754.84,49,007
22698.7,3908.6,4907,844.96,10191,1754.84,49,009
22698.7,3908.6,4907,844.96,10191,1754.84,49,011
22698.7,3908.6,4907,844.96,10191,1754.84,49,013
22698.7,3908.6,4907,844.96,10191,1754.84,49,015
22698.7,3908.6,4907,844.96,10191,1754.84,49,017
22698.7,3908.6,4907,844.96,10191,1754.84,49,019
22698.7,3908.6,4907,844.96,10191,1754.84,49,021
22698.7,3908.6,4907,844.96,10191,1754.84,49,023
22698.7,3908.6,4907,844.96,10191,1754.84,49,025
22698.7,3908.6,4907,844.96,10191,1754.84,49,027
22698.7,3908.6,4907,844.96,10191,1754.84,49,029
22698.7,3908.6,4907,844.96,10191,1754.84,49,031
22698.7,3908.6,4907,844.96,10191,1754.84,49,033
22698.7,3908.6,4907,844.96,10191,1754.84,49,035
22698.7,3908.6,4907,844.96,10191,1754.84,49,037
22698.7,3908.6,4907,844.96,10191,1754.84,49,039
22698.7,3908.6,4907,844.96,10191,1754.84,49,041
22698.7,3908.6,4907,844.96,10191,1754.84,49,043
22698.7,3908.6,4907,844.96,10191,1754.84,49,045
22698.7,3908.6,4907,844.96,10191,1754.84,49,047
22698.7,3908.6,4907,844.96,10191,1754.84,49,049
22698.7,3908.6,4907,844.96,10191,1754.84,49,051
22698.7,3908.6,4907,844.96,10191,1754.84,49,053
22698.7,3908.6,4907,844.96,10191,1754.84,49,055
22698.7,3908.6,4907,844.96,10191,1754.84,49,057
8767.9,4859.5,1714,949.96,3968,2199.21,50,001
8767.9,4859.5,1714,949.96,3968,2199.21,50,003
8767.9,4859.5,1714,949.96,3968,2199.21,50,005
8767.9,4859.5,1714,949.96,3968,2199.21,50,007
8767.9,4859.5,1714,949.96,3968,2199.21,50,009
8767.9,4859.5,1714,949.96,3968,2199.21,50,011
8767.9,4859.5,1714,949.96,3968,2199.21,50,013
8767.9,4859.5,1714,949.96,3968,2199.21,50,015
8767.9,4859.5,1714,949.96,3968,2199.21,50,017
8767.9,4859.5,1714,949.96,3968,2199.21,50,019
8767.9,4859.5,1714,949.96,3968,2199.21,50,021
8767.9,4859.5,1714,949.96,3968,2199.21,50,023
8767.9,4859.5,1714,949.96,3968,2199.21,50,025
8767.9,4859.5,1714,949.96,3968,2199.21,50,027
4996.9,8651.2,526,910.67,2315,4007.99,51,001
4996.9,8651.2,526,910.67,2315,4007.99,51,003
4996.9,8651.2,526,910.67,2315,4007.99,51,005
4996.9,8651.2,526,910.67,2315,4007.99,51,007
4996.9,8651.2,526,910.67,2315,4007.99,51,009
4996.9,8651.2,526,910.67,2315,4007.99,51,011
4996.9,8651.2,526,910.67,2315,4007.99,51,013
4996.9,8651.2,526,910.67,2315,4007.99,51,015
4996.9,8651.2,526,910.67,2315,4007.99,51,017
4996.9,8651.2,526,910.67,2315,4007.99,51,019
4996.9,8651.2,526,910.67,2315,4007.99,51,021
4996.9,8651.2,526,910.67,2315,4007.99,51,023
4996.9,8651.2,526,910.67,2315,4007.99,51,025
4996.9,8651.2,526,910.67,2315,4007.99,51,027
4996.9,8651.2,526,910.67,2315,4007.99,51,029
4996.9,8651.2,526,910.67,2315,4007.99,51,031
4996.9,8651.2,526,910.67,2315,4007.99,51,033
4996.9,8651.2,526,910.67,2315,4007.99,51,035
4996.9,8651.2,526,910.67,2315,4007.99,51,036
4996.9,8651.2,526,910.67,2315,4007.99,51,037
4996.9,8651.2,526,910.67,2315,4007.99,51,041
4996.9,8651.2,526,910.67,2315,4007.99,51,043
4996.9,8651.2,526,910.67,2315,4007.99,51,045
4996.9,8651.2,526,910.67,2315,4007.99,51,047
4996.9,8651.2,526,910.67,2315,4007.99,51,049
4996.9,8651.2,526,910.67,2315,4007.99,51,051
4996.9,8651.2,526,910.67,2315,4007.99,51,053
4996.9,8651.2,526,910.67,2315,4007.99,51,057
