'state_id','county_id','value','start_date','end_date','source','dataset'),
(47,179,3806.983894582723,'2018-01-01','2018-12-31',14,85),
(47,181,3806.983894582723,'2018-01-01','2018-12-31',14,85),
(47,183,3806.983894582723,'2018-01-01','2018-12-31',14,85),
(47,185,3806.983894582723,'2018-01-01','2018-12-31',14,85),
(47,187,3806.983894582723,'2018-01-01','2018-12-31',14,85),
(47,189,3806.983894582723,'2018-01-01','2018-12-31',14,85),
(48,1,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,3,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,5,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,7,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,9,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,11,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,13,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,15,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,17,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,19,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,21,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,23,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,25,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,27,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,29,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,31,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,33,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,35,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,37,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,39,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,41,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,43,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,45,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,47,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,49,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,51,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,53,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,55,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,57,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,59,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,61,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,63,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,65,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,67,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,69,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,71,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,73,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,75,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,77,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,79,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,81,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,83,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,85,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,87,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,89,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,91,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,93,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,95,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,97,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,99,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,101,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,103,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,105,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,107,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,109,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,111,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,113,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,115,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,117,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,119,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,121,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,123,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,125,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,127,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,129,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,131,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,133,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,135,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,137,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,139,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,141,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,143,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,145,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,147,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,149,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,151,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,153,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,155,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,157,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,159,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,161,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,163,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,165,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,167,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,169,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,171,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,173,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,175,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,177,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,179,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,181,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,183,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,185,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,187,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,189,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,191,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,193,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,195,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,197,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,199,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,201,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,203,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,205,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,207,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,209,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,211,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,213,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,215,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,217,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,219,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,221,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,223,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,225,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,227,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,229,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,231,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,233,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,235,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,237,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,239,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,241,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,243,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,245,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,247,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,249,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,251,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,253,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,255,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,257,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,259,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,261,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,263,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,265,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,267,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,269,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,271,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,273,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,275,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,277,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,279,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,281,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,283,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,285,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,287,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,289,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,291,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,293,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,295,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,297,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,299,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,301,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,303,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,305,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,307,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,309,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,311,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,313,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,315,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,317,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,319,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,321,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,323,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,325,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,327,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,329,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,331,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,333,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,335,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,337,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,339,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,341,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,343,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,345,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,347,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,349,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,351,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,353,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,355,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,357,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,359,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,361,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,363,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,365,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,367,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,369,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,371,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,373,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,375,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,377,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,379,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,381,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,383,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,385,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,387,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,389,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,391,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,393,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,395,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,397,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,399,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,401,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,403,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,405,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,407,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,409,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,411,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,413,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,415,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,417,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,419,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,421,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,423,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,425,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,427,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,429,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,431,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,433,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,435,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,437,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,439,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,441,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,443,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,445,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,447,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,449,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,451,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,453,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,455,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,457,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,459,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,461,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,463,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,465,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,467,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,469,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,471,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,473,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,475,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,477,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,479,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,481,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,483,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,485,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,487,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,489,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,491,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,493,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,495,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,497,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,499,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,501,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,503,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,505,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(48,507,4759.012660847966,'2018-01-01','2018-12-31',14,85),
(49,1,3131.06462691227,'2018-01-01','2018-12-31',14,85),
(49,3,3131.06462691227,'2018-01-01','2018-12-31',14,85),
(49,5,3131.06462691227,'2018-01-01','2018-12-31',14,85),
(49,7,3131.06462691227,'2018-01-01','2018-12-31',14,85),
(49,9,3131.06462691227,'2018-01-01','2018-12-31',14,85),
(49,11,3131.06462691227,'2018-01-01','2018-12-31',14,85),
(49,13,3131.06462691227,'2018-01-01','2018-12-31',14,85),
(49,15,3131.06462691227,'2018-01-01','2018-12-31',14,85),
(49,17,3131.06462691227,'2018-01-01','2018-12-31',14,85),
(49,19,3131.06462691227,'2018-01-01','2018-12-31',14,85),
(49,21,3131.06462691227,'2018-01-01','2018-12-31',14,85),
(49,23,3131.06462691227,'2018-01-01','2018-12-31',14,85),
(49,25,3131.06462691227,'2018-01-01','2018-12-31',14,85),
(49,27,3131.06462691227,'2018-01-01','2018-12-31',14,85),
(49,29,3131.06462691227,'2018-01-01','2018-12-31',14,85),
(49,31,3131.06462691227,'2018-01-01','2018-12-31',14,85),
(49,33,3131.06462691227,'2018-01-01','2018-12-31',14,85),
(49,35,3131.06462691227,'2018-01-01','2018-12-31',14,85),
(49,37,3131.06462691227,'2018-01-01','2018-12-31',14,85),
(49,39,3131.06462691227,'2018-01-01','2018-12-31',14,85),
(49,41,3131.06462691227,'2018-01-01','2018-12-31',14,85),
(49,43,3131.06462691227,'2018-01-01','2018-12-31',14,85),
(49,45,3131.06462691227,'2018-01-01','2018-12-31',14,85),
(49,47,3131.06462691227,'2018-01-01','2018-12-31',14,85),
(49,49,3131.06462691227,'2018-01-01','2018-12-31',14,85),
(49,51,3131.06462691227,'2018-01-01','2018-12-31',14,85),
(49,53,3131.06462691227,'2018-01-01','2018-12-31',14,85),
(49,55,3131.06462691227,'2018-01-01','2018-12-31',14,85),
(49,57,3131.06462691227,'2018-01-01','2018-12-31',14,85),
(51,1,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,3,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,5,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,7,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,9,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,11,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,13,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,15,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,17,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,19,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,21,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,23,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,25,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,27,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,29,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,31,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,33,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,35,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,36,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,37,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,41,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,43,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,45,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,47,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,49,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,51,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,53,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,57,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,59,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,61,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,63,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,65,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,67,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,69,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,71,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,73,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,75,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,77,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,79,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,81,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,83,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,85,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,87,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,89,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,91,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,93,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,95,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,97,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,99,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,101,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,103,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,105,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,107,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,109,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,111,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,113,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,115,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,117,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,119,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,121,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,125,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,127,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,131,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,133,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,135,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,137,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,139,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,141,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,143,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,145,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,147,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,149,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,153,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,155,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,157,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,159,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,161,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,163,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,165,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,167,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,169,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,171,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,173,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,175,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,177,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,179,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,181,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,183,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,185,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,187,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,191,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,193,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,195,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,197,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,199,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,510,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,520,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,530,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,540,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,550,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,570,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,580,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,590,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,595,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,600,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,610,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,620,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,630,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,640,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,650,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,660,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,670,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,678,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,680,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,683,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,685,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,690,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,700,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,710,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,720,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,730,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,735,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,740,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,750,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,760,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,770,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,775,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,790,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,800,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,810,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,820,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,830,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(51,840,3576.685754353161,'2018-01-01','2018-12-31',14,85),
(50,1,4384.294871794872,'2018-01-01','2018-12-31',14,85),
